sort;fill;n;T(n)
IS;S;101;1.3e-06
IS;S;201;2.2e-06
IS;S;301;3.2e-06
IS;S;401;4.5e-06
IS;S;501;5.2e-06
IS;S;601;6.6e-06
IS;S;701;7.2e-06
IS;S;801;8.8e-06
IS;S;901;9.8e-06
IS;S;1001;1.09e-05
IS;S;1101;1.14e-05
IS;S;1201;1.3e-05
IS;S;1301;1.38e-05
IS;S;1401;1.48e-05
IS;S;1501;1.56e-05
IS;S;1601;1.68e-05
IS;S;1701;1.84e-05
IS;S;1801;1.81e-05
IS;S;1901;2.06e-05
IS;SS;1;2e-07
IS;SS;101;1.68e-05
IS;SS;201;5.99e-05
IS;SS;301;0.000131
IS;SS;401;0.0002268
IS;SS;501;0.0003489
IS;SS;601;0.0004989
IS;SS;701;0.0006741
IS;SS;801;0.000876
IS;SS;901;0.0011818
IS;SS;1001;0.0013604
IS;SS;1101;0.0016408
IS;SS;1201;0.0019491
IS;SS;1301;0.0024216
IS;SS;1401;0.0027393
IS;SS;1501;0.0030339
IS;SS;1601;0.0034458
IS;SS;1701;0.0039447
IS;SS;1801;0.0067259
IS;SS;1901;0.0081768
IS;US;1;2e-07
IS;US;101;0.0001098
IS;US;201;0.0004098
IS;US;301;0.0007486
IS;US;401;0.0012477
IS;US;501;0.0018915
IS;US;601;0.0026651
IS;US;701;0.0037587
IS;US;801;0.0049776
IS;US;901;0.0059866
IS;US;1001;0.008367
IS;US;1101;0.0104742
IS;US;1201;0.0112214
IS;US;1301;0.0126664
IS;US;1401;0.0145742
IS;US;1501;0.0166931
IS;US;1601;0.0239354
IS;US;1701;0.0232214
IS;US;1801;0.0268345
IS;US;1901;0.0276482
IS;RS;1;2e-07
IS;RS;101;3.74e-05
IS;RS;201;0.0001602
IS;RS;301;0.000336
IS;RS;401;0.000593
IS;RS;501;0.0009456
IS;RS;601;0.0013542
IS;RS;701;0.0018724
IS;RS;801;0.0024593
IS;RS;901;0.0030934
IS;RS;1001;0.0040566
IS;RS;1101;0.0052133
IS;RS;1201;0.0076811
IS;RS;1301;0.0077563
IS;RS;1401;0.0073129
IS;RS;1501;0.0084911
IS;RS;1601;0.0094194
IS;RS;1701;0.01088
IS;RS;1801;0.0168201
IS;RS;1901;0.0138962
BS;S;1;1e-07
BS;S;101;1.1e-06
BS;S;201;2.1e-06
BS;S;301;3.2e-06
BS;S;401;3.9e-06
BS;S;501;5.2e-06
BS;S;601;6.1e-06
BS;S;701;7.2e-06
BS;S;801;8.1e-06
BS;S;901;9.1e-06
BS;S;1001;1.02e-05
BS;S;1101;1.06e-05
BS;S;1201;1.22e-05
BS;S;1301;1.26e-05
BS;S;1401;1.52e-05
BS;S;1501;1.52e-05
BS;S;1601;1.54e-05
BS;S;1701;1.71e-05
BS;S;1801;1.81e-05
BS;S;1901;1.92e-05
BS;SS;1;1e-07
BS;SS;101;6.86e-05
BS;SS;201;0.0002648
BS;SS;301;0.0005862
BS;SS;401;0.0010345
BS;SS;501;0.0016107
BS;SS;601;0.0028213
BS;SS;701;0.003646
BS;SS;801;0.0041673
BS;SS;901;0.0060944
BS;SS;1001;0.0063932
BS;SS;1101;0.0080052
BS;SS;1201;0.0093489
BS;SS;1301;0.0181659
BS;SS;1401;0.0134946
BS;SS;1501;0.0185035
BS;SS;1601;0.0215728
BS;SS;1701;0.0204444
BS;SS;1801;0.0217121
BS;SS;1901;0.0360514
BS;US;1;1e-07
BS;US;101;0.000125
BS;US;201;0.0004989
BS;US;301;0.0011127
BS;US;401;0.0022448
BS;US;501;0.0030794
BS;US;601;0.0044817
BS;US;701;0.0060491
BS;US;801;0.0108485
BS;US;901;0.0100628
BS;US;1001;0.0124097
BS;US;1101;0.0148892
BS;US;1201;0.0197263
BS;US;1301;0.0210017
BS;US;1401;0.0253373
BS;US;1501;0.0281706
BS;US;1601;0.0421089
BS;US;1701;0.0357796
BS;US;1801;0.0467808
BS;US;1901;0.0537709
BS;RS;1;1e-07
BS;RS;101;0.0001064
BS;RS;201;0.0003792
BS;RS;301;0.0008585
BS;RS;401;0.0015777
BS;RS;501;0.0024141
BS;RS;601;0.0035545
BS;RS;701;0.0067268
BS;RS;801;0.0062306
BS;RS;901;0.008195
BS;RS;1001;0.0098256
BS;RS;1101;0.0149499
BS;RS;1201;0.0144642
BS;RS;1301;0.0199767
BS;RS;1401;0.0288977
BS;RS;1501;0.0353507
BS;RS;1601;0.0397956
BS;RS;1701;0.0443823
BS;RS;1801;0.0509614
BS;RS;1901;0.0558262
MS;S;1;3.9e-06
MS;S;101;0.0009137
MS;S;201;0.0018888
MS;S;301;0.0027868
MS;S;401;0.0036746
MS;S;501;0.0046238
MS;S;601;0.0056051
MS;S;701;0.0065549
MS;S;801;0.0074875
MS;S;901;0.0084753
MS;S;1001;0.009608
MS;S;1101;0.0109762
MS;S;1201;0.0112241
MS;S;1301;0.0111473
MS;S;1401;0.0082691
MS;S;1501;0.0086084
MS;S;1601;0.0126069
MS;S;1701;0.0174063
MS;S;1801;0.0176907
MS;S;1901;0.0189501
MS;SS;1;9.8e-06
MS;SS;101;0.0009267
MS;SS;201;0.0018803
MS;SS;301;0.0028347
MS;SS;401;0.0040888
MS;SS;501;0.0047913
MS;SS;601;0.0059539
MS;SS;701;0.0067954
MS;SS;801;0.0050054
MS;SS;901;0.0063093
MS;SS;1001;0.0060901
MS;SS;1101;0.005976
MS;SS;1201;0.0106955
MS;SS;1301;0.0079955
MS;SS;1401;0.0076831
MS;SS;1501;0.0083551
MS;SS;1601;0.0087165
MS;SS;1701;0.009449
MS;SS;1801;0.010945
MS;SS;1901;0.015465
MS;US;1;1.9e-06
MS;US;101;0.0007575
MS;US;201;0.0017014
MS;US;301;0.002861
MS;US;401;0.0029621
MS;US;501;0.0031201
MS;US;601;0.0034032
MS;US;701;0.0038552
MS;US;801;0.0043663
MS;US;901;0.0051742
MS;US;1001;0.0108937
MS;US;1101;0.0065974
MS;US;1201;0.0065372
MS;US;1301;0.0073748
MS;US;1401;0.008802
MS;US;1501;0.0096047
MS;US;1601;0.009577
MS;US;1701;0.0095001
MS;US;1801;0.0099469
MS;US;1901;0.0135084
MS;RS;1;1.5e-06
MS;RS;101;0.0005185
MS;RS;201;0.0010572
MS;RS;301;0.0016314
MS;RS;401;0.0024225
MS;RS;501;0.0027064
MS;RS;601;0.0033181
MS;RS;701;0.0039439
MS;RS;801;0.0047354
MS;RS;901;0.0069812
MS;RS;1001;0.0062832
MS;RS;1101;0.0070231
MS;RS;1201;0.0066414
MS;RS;1301;0.0072187
MS;RS;1401;0.0085084
MS;RS;1501;0.0109176
MS;RS;1601;0.0090555
MS;RS;1701;0.0127622
MS;RS;1801;0.0103968
MS;RS;1901;0.01175
SHS;S;1;2e-07
SHS;S;101;7e-06
SHS;S;201;1.82e-05
SHS;S;301;2.74e-05
SHS;S;401;3.95e-05
SHS;S;501;4.65e-05
SHS;S;601;6.18e-05
SHS;S;701;7.28e-05
SHS;S;801;9.96e-05
SHS;S;901;9.23e-05
SHS;S;1001;0.0001025
SHS;S;1101;0.000108
SHS;S;1201;0.0001217
SHS;S;1301;0.0001276
SHS;S;1401;0.000137
SHS;S;1501;0.0001472
SHS;S;1601;0.0001637
SHS;S;1701;0.0001674
SHS;S;1801;0.0001743
SHS;S;1901;0.0003096
SHS;SS;1;2e-07
SHS;SS;101;1.5e-05
SHS;SS;201;3.98e-05
SHS;SS;301;6.01e-05
SHS;SS;401;8.17e-05
SHS;SS;501;0.0001598
SHS;SS;601;0.0001951
SHS;SS;701;0.0001745
SHS;SS;801;0.0002779
SHS;SS;901;0.0002483
SHS;SS;1001;0.0002514
SHS;SS;1101;0.0002803
SHS;SS;1201;0.0003234
SHS;SS;1301;0.0004219
SHS;SS;1401;0.0003702
SHS;SS;1501;0.0004232
SHS;SS;1601;0.0003996
SHS;SS;1701;0.0004255
SHS;SS;1801;0.0004684
SHS;SS;1901;0.0005109
SHS;US;1;1e-07
SHS;US;101;2.23e-05
SHS;US;201;5.13e-05
SHS;US;301;8.03e-05
SHS;US;401;0.0001087
SHS;US;501;0.0001409
SHS;US;601;0.0001864
SHS;US;701;0.0002676
SHS;US;801;0.0001895
SHS;US;901;0.0002525
SHS;US;1001;0.0003284
SHS;US;1101;0.0003725
SHS;US;1201;0.0003987
SHS;US;1301;0.0004056
SHS;US;1401;0.0002777
SHS;US;1501;0.000308
SHS;US;1601;0.0003602
SHS;US;1701;0.0003601
SHS;US;1801;0.0003695
SHS;US;1901;0.0003978
SHS;RS;1;1e-07
SHS;RS;101;1.78e-05
SHS;RS;201;4.23e-05
SHS;RS;301;6.62e-05
SHS;RS;401;0.0001039
SHS;RS;501;0.0001348
SHS;RS;601;0.0001599
SHS;RS;701;0.0001866
SHS;RS;801;0.0002505
SHS;RS;901;0.0003041
SHS;RS;1001;0.0003164
SHS;RS;1101;0.0003512
SHS;RS;1201;0.0003763
SHS;RS;1301;0.0004526
SHS;RS;1401;0.0004352
SHS;RS;1501;0.0004784
SHS;RS;1601;0.0005898
SHS;RS;1701;0.0005645
SHS;RS;1801;0.0007159
SHS;RS;1901;0.0006726
SHHS;S;1;8e-07
SHHS;S;101;5.8e-06
SHHS;S;201;1.26e-05
SHHS;S;301;2.13e-05
SHHS;S;401;2.94e-05
SHHS;S;501;3.96e-05
SHHS;S;601;4.52e-05
SHHS;S;701;5.5e-05
SHHS;S;801;6.38e-05
SHHS;S;901;7.48e-05
SHHS;S;1001;8.22e-05
SHHS;S;1101;9.5e-05
SHHS;S;1201;0.0001007
SHHS;S;1301;0.0001146
SHHS;S;1401;0.000124
SHHS;S;1501;0.0001364
SHHS;S;1601;0.0001433
SHHS;S;1701;0.0001563
SHHS;S;1801;0.0001633
SHHS;S;1901;0.0001758
SHHS;SS;1;3e-07
SHHS;SS;101;1.12e-05
SHHS;SS;201;2.48e-05
SHHS;SS;301;3.42e-05
SHHS;SS;401;5.74e-05
SHHS;SS;501;7.19e-05
SHHS;SS;601;8.21e-05
SHHS;SS;701;0.0001031
SHHS;SS;801;0.0001353
SHHS;SS;901;0.0001413
SHHS;SS;1001;0.0001585
SHHS;SS;1101;0.0001649
SHHS;SS;1201;0.0001913
SHHS;SS;1301;0.000207
SHHS;SS;1401;0.0002231
SHHS;SS;1501;0.0002512
SHHS;SS;1601;0.0002645
SHHS;SS;1701;0.0007756
SHHS;SS;1801;0.0003144
SHHS;SS;1901;0.0002915
SHHS;US;1;1e-07
SHHS;US;101;1.06e-05
SHHS;US;201;2.34e-05
SHHS;US;301;3.74e-05
SHHS;US;401;5.31e-05
SHHS;US;501;7.59e-05
SHHS;US;601;8.16e-05
SHHS;US;701;0.0001106
SHHS;US;801;0.0001234
SHHS;US;901;0.0001399
SHHS;US;1001;0.0001645
SHHS;US;1101;0.0001683
SHHS;US;1201;0.0001797
SHHS;US;1301;0.0002012
SHHS;US;1401;0.0002382
SHHS;US;1501;0.0003247
SHHS;US;1601;0.0003084
SHHS;US;1701;0.0003154
SHHS;US;1801;0.0003104
SHHS;US;1901;0.0003456
SHHS;RS;1;1e-07
SHHS;RS;101;1.65e-05
SHHS;RS;201;4.01e-05
SHHS;RS;301;6.43e-05
SHHS;RS;401;9.14e-05
SHHS;RS;501;0.0001262
SHHS;RS;601;0.0001547
SHHS;RS;701;0.0001848
SHHS;RS;801;0.0002374
SHHS;RS;901;0.000259
SHHS;RS;1001;0.0002988
SHHS;RS;1101;0.00033
SHHS;RS;1201;0.000454
SHHS;RS;1301;0.000425
SHHS;RS;1401;0.0004646
SHHS;RS;1501;0.0004952
SHHS;RS;1601;0.0005402
SHHS;RS;1701;0.0005689
SHHS;RS;1801;0.0006165
SHHS;RS;1901;0.0006647
SHPS;S;1;8e-07
SHPS;S;101;2.25e-05
SHPS;S;201;4.94e-05
SHPS;S;301;7.91e-05
SHPS;S;401;0.0001135
SHPS;S;501;0.0003777
SHPS;S;601;0.0002722
SHPS;S;701;0.0003345
SHPS;S;801;0.000709
SHPS;S;901;0.0004653
SHPS;S;1001;0.0005019
SHPS;S;1101;0.000562
SHPS;S;1201;0.0006158
SHPS;S;1301;0.0006865
SHPS;S;1401;0.0007577
SHPS;S;1501;0.0008295
SHPS;S;1601;0.0008987
SHPS;S;1701;0.0009558
SHPS;S;1801;0.0010336
SHPS;S;1901;0.0008408
SHPS;SS;1;1.1e-06
SHPS;SS;101;3e-05
SHPS;SS;201;6.66e-05
SHPS;SS;301;0.0001113
SHPS;SS;401;0.0001535
SHPS;SS;501;0.0002066
SHPS;SS;601;0.0002564
SHPS;SS;701;0.0003116
SHPS;SS;801;0.000369
SHPS;SS;901;0.0003942
SHPS;SS;1001;0.0004507
SHPS;SS;1101;0.0005021
SHPS;SS;1201;0.0005599
SHPS;SS;1301;0.000623
SHPS;SS;1401;0.0007851
SHPS;SS;1501;0.0009198
SHPS;SS;1601;0.0007997
SHPS;SS;1701;0.000869
SHPS;SS;1801;0.0009268
SHPS;SS;1901;0.0009954
SHPS;US;1;6e-07
SHPS;US;101;2.45e-05
SHPS;US;201;5.35e-05
SHPS;US;301;8.74e-05
SHPS;US;401;0.0001241
SHPS;US;501;0.0001616
SHPS;US;601;0.0002053
SHPS;US;701;0.0002476
SHPS;US;801;0.0002927
SHPS;US;901;0.0003368
SHPS;US;1001;0.0003831
SHPS;US;1101;0.0004354
SHPS;US;1201;0.0004823
SHPS;US;1301;0.0005334
SHPS;US;1401;0.0005839
SHPS;US;1501;0.0006334
SHPS;US;1601;0.0006913
SHPS;US;1701;0.0007409
SHPS;US;1801;0.0007943
SHPS;US;1901;0.0008519
SHPS;RS;1;5e-07
SHPS;RS;101;2.96e-05
SHPS;RS;201;6.77e-05
SHPS;RS;301;0.0001065
SHPS;RS;401;0.0001579
SHPS;RS;501;0.0002047
SHPS;RS;601;0.0002567
SHPS;RS;701;0.0003118
SHPS;RS;801;0.0003569
SHPS;RS;901;0.0004201
SHPS;RS;1001;0.0009033
SHPS;RS;1101;0.000772
SHPS;RS;1201;0.0008618
SHPS;RS;1301;0.0009572
SHPS;RS;1401;0.0010307
SHPS;RS;1501;0.0011504
SHPS;RS;1601;0.0013027
SHPS;RS;1701;0.0012249
SHPS;RS;1801;0.0011192
SHPS;RS;1901;0.0010725
QS;S;1;1e-07
QS;S;101;0.0001013
QS;S;201;0.0003843
QS;S;301;0.0008537
QS;S;401;0.0015131
QS;S;501;0.0025095
QS;S;601;0.0034013
QS;S;701;0.0045997
QS;S;801;0.0060428
QS;S;901;0.0125576
QS;S;1001;0.0095054
QS;S;1101;0.011535
QS;S;1201;0.0135122
QS;S;1301;0.0159092
QS;S;1401;0.0184487
QS;S;1501;0.0211392
QS;S;1601;0.0240774
QS;S;1701;0.0301167
QS;S;1801;0.0318383
QS;S;1901;0.0351424
QS;SS;1;3e-07
QS;SS;101;2.32e-05
QS;SS;201;6.02e-05
QS;SS;301;9.85e-05
QS;SS;401;0.0001587
QS;SS;501;0.000234
QS;SS;601;0.0003205
QS;SS;701;0.0004333
QS;SS;801;0.0005731
QS;SS;901;0.0007053
QS;SS;1001;0.000865
QS;SS;1101;0.0010163
QS;SS;1201;0.001592
QS;SS;1301;0.0018919
QS;SS;1401;0.0023991
QS;SS;1501;0.0031153
QS;SS;1601;0.00305
QS;SS;1701;0.0029095
QS;SS;1801;0.0029024
QS;SS;1901;0.0029709
QS;US;1;0
QS;US;101;5.99e-05
QS;US;201;0.0002314
QS;US;301;0.0005134
QS;US;401;0.0009045
QS;US;501;0.0014117
QS;US;601;0.0020274
QS;US;701;0.0027572
QS;US;801;0.0036916
QS;US;901;0.0045326
QS;US;1001;0.005653
QS;US;1101;0.0076641
QS;US;1201;0.0086811
QS;US;1301;0.0095366
QS;US;1401;0.0111887
QS;US;1501;0.0126446
QS;US;1601;0.0225572
QS;US;1701;0.0184992
QS;US;1801;0.019577
QS;US;1901;0.0201783
QS;RS;1;0
QS;RS;101;1.16e-05
QS;RS;201;2.65e-05
QS;RS;301;4.52e-05
QS;RS;401;6.07e-05
QS;RS;501;8.06e-05
QS;RS;601;0.0001003
QS;RS;701;0.0001224
QS;RS;801;0.0001295
QS;RS;901;0.000151
QS;RS;1001;0.0001838
QS;RS;1101;0.0001875
QS;RS;1201;0.0002072
QS;RS;1301;0.0002322
QS;RS;1401;0.0002595
QS;RS;1501;0.0002716
QS;RS;1601;0.0002997
QS;RS;1701;0.0003106
QS;RS;1801;0.0003518
QS;RS;1901;0.0003785
HS;S;1;3e-07
HS;S;101;2.29e-05
HS;S;201;5.21e-05
HS;S;301;8.45e-05
HS;S;401;0.000117
HS;S;501;0.0001513
HS;S;601;0.0001905
HS;S;701;0.0002255
HS;S;801;0.0002624
HS;S;901;0.0002967
HS;S;1001;0.0003388
HS;S;1101;0.0003762
HS;S;1201;0.0004137
HS;S;1301;0.0004539
HS;S;1401;0.000494
HS;S;1501;0.0006145
HS;S;1601;0.0005637
HS;S;1701;0.0006134
HS;S;1801;0.0006545
HS;S;1901;0.000699
HS;SS;1;2e-07
HS;SS;101;2.17e-05
HS;SS;201;5.17e-05
HS;SS;301;8.07e-05
HS;SS;401;0.0001126
HS;SS;501;0.0001445
HS;SS;601;0.00018
HS;SS;701;0.0002154
HS;SS;801;0.0002508
HS;SS;901;0.0002861
HS;SS;1001;0.0003248
HS;SS;1101;0.0003668
HS;SS;1201;0.0003966
HS;SS;1301;0.0004397
HS;SS;1401;0.0004843
HS;SS;1501;0.0005187
HS;SS;1601;0.0005601
HS;SS;1701;0.0005954
HS;SS;1801;0.0007189
HS;SS;1901;0.0006777
HS;US;1;1e-07
HS;US;101;1.87e-05
HS;US;201;4.41e-05
HS;US;301;7.24e-05
HS;US;401;0.0001011
HS;US;501;0.0001343
HS;US;601;0.000164
HS;US;701;0.0001975
HS;US;801;0.0002332
HS;US;901;0.0002663
HS;US;1001;0.0002963
HS;US;1101;0.0003354
HS;US;1201;0.0003715
HS;US;1301;0.0004011
HS;US;1401;0.0004475
HS;US;1501;0.0004797
HS;US;1601;0.0005936
HS;US;1701;0.0006305
HS;US;1801;0.0006704
HS;US;1901;0.0013721
HS;RS;1;4e-07
HS;RS;101;3.21e-05
HS;RS;201;8.35e-05
HS;RS;301;0.0003624
HS;RS;401;0.0003547
HS;RS;501;0.0004368
HS;RS;601;0.0004437
HS;RS;701;0.0005002
HS;RS;801;0.0006117
HS;RS;901;0.0011632
HS;RS;1001;0.0012466
HS;RS;1101;0.0014015
HS;RS;1201;0.001197
HS;RS;1301;0.000986
HS;RS;1401;0.0006989
HS;RS;1501;0.0011053
HS;RS;1601;0.0008593
HS;RS;1701;0.0007776
HS;RS;1801;0.0006911
HS;RS;1901;0.0006814
